Topic,Category,Level,Resource,Author / Provider,Course Code ,Prerequisite,Priority in Website ,CSU Class,Best for (goal),Link,URL Link,Use in Website Y/M,Notes 
AI,Online Courses / Structured Learning Paths,Advanced,Colorado State University: Artificial Intelligience,Nikhil Krishnaswamy,CS 540,CS 440 ,2,Y,Using artificial intelliigience for data mining and computation,CS 540,https://online.colostate.edu/courses/CS/CS540.dot,M,Anothe speciifc AI application that may not be accesible due to how specific it is in the masters curriculum.
AI,Online Courses / Structured Learning Paths,Intermediate,Colorado State University: Introduction to Artifical Intelligience,Fabio De Abreu Santos,CS 440,CS 320 / CS 345,1,Y,Learning how to use AI in Coding,CS 440,https://online.colostate.edu/courses/CS/CS440.dot,Y,"Well put together courses, paywall is biggest nonfactor for intro AI Coding "
AI,Online Courses / Structured Learning Paths,Advanced,Colorado State University: Applied Data Mining and Analytics in Business,Gaurav Jetley,CIS 575,STAT 204 ,2,Y,Applying AI Data Mining Business,CIS 575,https://online.colostate.edu/courses/CIS/CIS575.dot,Y,These courses are specifically applications of AI and may not be entirely useful for learning how to use it in non Businesss applications 
AI,Online Courses / Structured Learning Paths,Intermediate,Colorado State University:AI for Radar and Remote Sensing,Haonan Chen,ECE 556,"CS 150B / CS 163 / CS 163 / CS 164 , ECE 303 / STAT 303 , DSCI 369 / MATH 369",1,Y,Learning about AI applications for GIS ,ECE 556,https://online.colostate.edu/courses/ECE/ECE556.dot,Y,"These both are good, but they are not specific AI Coding resources and instead are applications "
N/A,Online Couress / Structured Learning Paths,Beginner,Colorado State University: General Statistics,Haotian Liu,STAT 201,none ,,Y,Analyzing datasets using JMP coding software,STAT 201,https://online.colostate.edu/courses/STAT/STAT201.dot,M,
AI,Online Courses / Structured Learning Paths,Advanced,Colorado State University: AI/ML Product Management,Hemant Kavaida,CIS 577,CIS 370 ,1,Y,Understanding how to use AI ethically in business ,CIS 577,https://online.colostate.edu/courses/CIS/CIS577.dot,M,May not be applicable as a coding resource 
N/A,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Modeling Watershed Hydrology (Paywall) ,Jeffrey Niemann,CIVE 524 ,"CIVE 203, / STAT 301 / STAT 315 , CIVE 522 / WR 416",,Y,Applying Modeling and Analysis to Watersheds,CIVE 524,https://online.colostate.edu/courses/CIVE/CIVE524.dot,M,
N/A,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Design Analysis of Engineering Experiments,Jeremy Daily,ENGR 540,CIVE 203 / ECE 303 / STAT 301 / STAT 303 / STAT 315  ,1,Y,Learning how to collect and analyze data for engineering projects,https://online.colostate.edu/courses/ENGR/ENGR540.dot,https://online.colostate.edu/courses/ENGR/ENGR540.dot,Y,Good course to learn how to use code for research. paywalled 
AI,Online Courses / Structured Learning Paths,Advanced,Colorado State University: Machine Learning,Jesse Burkhardt,STAA 578,"STAA 577 , Graduate ",1,Y,Using Machine Learning for data science and mining applications,STAA 578,https://online.colostate.edu/courses/STAA/STAA578.dot,Y,Seems like a good course for broad data and IOT use. Only issue is thet masters level. 
AI,In Person Courses / Structured Learning Paths,Advanced,Colorado State University: Advanced Econometric Methods: Machine Learning for Econometric Analysis,Jesse Burkhardt ,AREC 736E,"AREC 735 / ECON 735, Graduate ",1,Y,Learning to use AI to predict causal treatments and create datasets ,,,M,"Is a good couse, not offered online though. "
AI,In Person Courses / Structured Learning Paths,Advanced,Colorado State University: Machine Learning for Econometric Analysis (Paywalled),Jesse Burkhardt ,ECON 736E,"AREC 735 / ECON 735, Graduate ",1,Y,Exploring Machine Learning Applications,,,M,Broad AI Application that may not be our goal. 
AI,Online Courses / Structured Learning Paths,Advanced,Colorado State University: Biomedical Signal Processing,Jesse Wilson,ECE 537,ECE 303 / ECE 311 / MATH 340 / STAT 303 ,1,Y,Applying AI to  Biomedical signal processing and noise reduction,ECE 537,https://online.colostate.edu/courses/ECE/ECE537.dot,M,Anothe speciifc AI application that may not be accesible due to how specific it is in the masters curriculum.
AI,Online Courses / Structured Learning Paths,Advanced,Colorado State University: Machine Learning in Imaging and Spectroscopy (Paywalled),Jesse Wilson,BIOM 559,"ECE 312 , BIOM 403 / ECE 403 / 504 , ECE 303 / STAT 303 OR BIOM 431 , CS 150B / CS 152 / CS 163 / CS 164",2,Y,Applying Machine Learning to Imaging and Spectroscopy,https://online.colostate.edu/courses/BIOM/BIOM559.dot,https://online.colostate.edu/courses/BIOM/BIOM559.dot,Y,Broad AI Application that may not be our goal. 
Geospatial,In Person Courses / Structured Learning Paths,Beginner,Colorado State University Remote Sensing and Image Interpretation,Jessica O'Connell,"NR 323, NR 503",None ,1,Y,Learning introductory remote sensing skills ,,,Y,Good introduction remote sensing course
R,Online Courses / Structured Learning Paths,Beginner,Colorado State University: applications of Quantitative Resesarch,Pat Hastings,SOC 314 ,"SOC 210 / STAT 200-499 , SOC 311",,Y,,,,,
AI,Online Courses / Structured Learning Paths,Intermediate,Colorado State University: Analytics and AI in Business,Gaurav Jetley,CIS 370 ,"CIS 200 , STAT 204",3,Y,Learning Introductory Machine Learning and Data analysis skills,CIS 370,https://online.colostate.edu/courses/CIS/CIS370.dot,Y,Good undergrad coures but we have some similar courses already. Can choose between these and our other CSU and non CSU Courses 
AI,Online Courses / Structured Learning Paths,Advanced,Colorado State University: Machine Learning,Yunpeng Zhao ,STAA 578 ,STAA 577 ,1,Y,,,,,
R,Online Couress / Structured Learning Paths,Beginner,Colorado State University: Mechanical Engineering Data Analysis in R,John Volckens,MECH 476,ENGR 111 OR MECH 103 ,1,Y,Introductory concepts of R for mechanical engineering applications,MECH 476,https://online.colostate.edu/courses/MECH/MECH476.dot,Y,"Good R course, may be to advanced for ost disciplines "
Geospatial,In Person Courses / Structured Learning Paths,Beginner - Advanced,Colorado State University: Land Use Economics and Spatial Modeling (Paywalled) ,Jordan Suter,AREC 647,"AREC 506 / ECON 506 , AREC 535 / ECON 535, graduate",1,Y,Applying Geospatial Analysis real world economic analysis ,,https://www.bing.com/ck/a?!&&p=df354aab52bd7afb09e4d02b103761d622b373695bd7415b79e2a03f6d552e67JmltdHM9MTc3OTQwODAwMA&ptn=3&ver=2&hsh=4&fclid=2a68803d-d7c7-641b-3466-96e4d6066551&psq=CSU+Arec+department+647+&u=a1aHR0cHM6Ly9jYXRhbG9nLmNvbG9zdGF0ZS5lZHUvZ2VuZXJhbC1jYXRhbG9nL2NvdXJzZXMtYXovYXJlYy8,Y,May be better for specific degree applications and not for general learning experience. 
Geospatial,In Person Courses / Structured Learning Paths,Advanced,Colorado State University: Geographic Information Systems in Health,Josh Reyling ,PBHL 572,None,1,Y,Learning how to use GIS for public health applications,,,Y,Good Broad GIS applicatoin 
Excel,Online Couress / Structured Learning Paths,Beginner,Colorado State University: Statistics With Business Applications,Kai Jeffreys ,STAT 204,STAT 201,1,Y,Utilizing  Excel for Business data applications,STAT 204,https://online.colostate.edu/courses/STAT/STAT204.dot,Y,"Good excel course, focuses on specific applications of excel in Business  though "
SQL,Online Couress / Structured Learning Paths,Beginner,Colorado State University: Principles: Quantitative Data Analysis,Kari Dockendorff,EDRM 606,"EDRM 600 , STAT 201",1,Y,Applying Quantitative Analysis skills to social sciences ,https://online.colostate.edu/courses/EDRM/EDRM606.dot,https://online.colostate.edu/courses/EDRM/EDRM606.dot,Y,"Good application, may not be pernient to SQL and may be to specific of an application. may also be masters only "
N/A,In Person Courses / Structured Learning Paths,Advanced,Colorado State University: Modeling Ecosystem Biogeochemistry,Keith Paustian,SOCR 620,"ECOL 505 / LAND 220 / LIFE 220 / SOCR 240 , MATH 155 / MATH 160, graduate ",,Y,Learning how to use various coding languages to model biogeochemical cycles,,,M,
R,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Wildlife Data Collection and Analysis,Larissa Bailey,FW 471,"FW 370 , NR 220 ",2,Y,Learning how to collect and analyze wildlife data in a professional manner,FW 471,https://online.colostate.edu/courses/FW/FW471.dot,M,May be to specific for most R coding purposes 
C/C++,Online Couress / Structured Learning Paths,Beginner,Colorado State University: C++ Fundamentals,Logan Seabolt,CS 301 ,CS 162 / CS 163 / CS 164 ,1,Y,Developing Foundational Skills in using C++ and it's applications,CT 301,https://online.colostate.edu/courses/CT/CT301.dot,Y,Good intro coding for C++ 
C/C++,In Person Courses / Structured Learning Paths,Beginner,Colorado State University: Introduction to C Programming I,Logan Seabolt,CS 156 ,None ,1,Y,Famililarizing yourself with C Coding Concepts,,,Y,Good intro coding course 
C/C++,In Person Courses / Structured Learning Paths,Beginner,Colorado State University: Introduction to C Programming II,Logan Seabolt,CS 157,"CS 156 , MATH 118 / MATH 127",1,Y,Practicing C Code ,,,Y,Good for practicing C code 
Javascript,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: Computational Thinking with Java,Logan Seabolt,CS 164,CIS 240 OR CS 150A / CS 152 / CS 163 / ENGR 123 ,1,Y,"Learning to use java for Object Oriented coding, loops, arrays.  ",,,Y,Good advanced coding instruction for Java coding 
Javascript,In Person Courses / Structured Learning Paths,Beginner,Colorado State University: CS1--Introduction to Java Programming,Logan Seabolt,CS 162 ,CS 150B / CS 152 / CS 163,1,Y,Familiarzing yourself with Java Coding,,,Y,Good intro coding course 
Python,In Person Courses / Structured Learning Paths,New to Programming,Colorado State University: Python for Stem ,Logan Seabolt,CS 152,CS 163 / MATH 124 / MATH 125 / MATH 126 / MATH 127 ,1,Y,Familarizing onself with more complex Python resources ,,,Y,
SQL,Online Couress / Structured Learning Paths,New to Programming,Colorado State University: Personal Computing,Logan Seabolt,CS 110,None ,1,Y,Getting foundational knowledge in computer management and data ,CS 110,https://online.colostate.edu/courses/CS/CS110.dot,Y,"This course may be more applicable for Bash or another computing code class, unclear "
AI,Online Courses / Structured Learning Paths,Advanced,Colorado State University: Adaptive Systems and Machine Learning,Mahmood Azimi-Sadjadi,ECE 553,"ECE 303 / STAT 303 , ECE 312 ",1,Y,Learning to use AI for supervised and unsupervised learning,ECE 553,https://online.colostate.edu/courses/ECE/ECE553.dot,Y,Good AI Application Course 
Geospatial,In Person Courses / Structured Learning Paths,Advanced,Colorado State University: Engineering Applications of GIS and GPS,Mazdak Arabi,CIVE 576,None ,1,Y,Applying GIS and GPS skills to engineering,,,M,Used coding skills were not clearly defined 
HPC,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Optimization Methods in Data Science,Michael Kirby,"DSCI 320, MATH 320","CS 163 / CS 164 / CS 165 / CS 220 / DSCI 235 , DSCI 369 / MATH 369 , MATH 255 / MATH 256 / MATH 261 ",1,Y,Learning Linear algebra applications for data science,,https://online.colostate.edu/courses/MATH/MATH320.dot,Y,"HPC Code not clearly defined, however linear algebra applications and parallel processing tend to use HPC code "
N/A,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Linear Algebra for Data Science: Matrices and Vectors Spaces,Michael Kirby,"DSCI 569B, MATH 569B",DSCI 569A / MATH 569A,,Y,Accessing a series of courses related to Linear Algebra for Data Science ,,"MATH 569A , https://online.colostate.edu/courses/MATH/MATH569B.dot, https://online.colostate.edu/courses/MATH/MATH569C.dot",M,
R,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Environmental Data Science Applications: Water Resources,Mike Johnson,"ESS 523C, WR 523C",ESS 523A OR SOCR 523A,2,Y,Learning about water based appilcations of R and Machine Learning,ESS 523C,https://online.colostate.edu/courses/ESS/ESS523C.dot,Y,Strong application for environmental uses of R 
AI,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: Public Health Data Management Using SAS,Molly Gutilla,PBHL 534 ,None,2,Y,Learning to use SAS AI software to analyze datasets ,,,Y,Strong application for AI 
HPC,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Engaging in Virtual Worlds,Nathaniel Blanchard,CS 462,None,2,Y,Coding to build 3d models and develop 3d worlds,CS 462,https://online.colostate.edu/courses/CS/CS462.dot,M,Same issue as other 3d software 
N/A,Online Couress / Structured Learning Paths,Advanced,Colorado State University:  Natural Language Processing,Nikhil Krishnaswamy,CS 542 ,CS 345,,Y,Developing knowledge of coding languages and their algorithim/computational capabilities,CS 542,https://online.colostate.edu/courses/CS/CS542.dot,M,
Python,In Person Courses / Structured Learning Paths,Beginner,Colorado State University: Introduction to Computing in Physics,Norm Buchanan,PH 210,"CS 150B / CS 152 , PH 141",1,Y,Learning how to use python for physics computing,,,M,May be to specific of an application for python use 
SQL,Online Couress / Structured Learning Paths,Beginner,Colorado State University:  Applications of Quantitative Research,Pat Hastings,SOC 314,"SOC 210 / STAT 200 - 499 , SOC 311",1,Y,"Learning how to collect, analyze, and merge datasets",SOC 314,https://online.colostate.edu/courses/SOC/SOC314.dot,y,Poses Strong SQL skill development 
HPC,In Person Courses / Structured Learning Paths,Beginner,Colorado State University: Design Thinking Toolbox: 3D Modeling,Paul Callahan,IDEA 310,IDEA 210,1,Y,Learning how to use 3d modelling software,,,M,Code type not clearly defined. 
N/A,Online Couress / Structured Learning Paths,Advanced,Colorado State University: The Material Point Method,Paul Heyliger,CIVE 551,"CIVE 251 , MATH 340 ",,Y,Learning to apply computational Programming to engeineering concepts ,CIVE 551,https://online.colostate.edu/courses/CIVE/CIVE551.dot,M,
N/A,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: Numerical Modeling and Optimization,Peter Nelson,CIVE 202,"CIVE 103 , MATH 159 / 160 ",,Y,Applying Programming Concepts to engineering applications,,,M,
AI,Online Courses / Structured Learning Paths,Intermediate,Colorado State University: Analytics and AI in Business,Qahri-Saremi Hamed,CIS 370 ,"CIS 200 , STAT 204 ",2,Y,Learning Introductory Machine Learning and Data analysis skills,CIS 370,https://online.colostate.edu/courses/CIS/CIS370.dot,Y,Good undergrad coures but we have some similar courses already. Can choose between these and our other CSU and non CSU Courses 
AI,Online Courses / Structured Learning Paths,Intermediate,Colorado State University: Introduction to Machine Learning ,Ravi Mangal,CS 445,"CS 165 , CS 345 / DSCI 445 , DSCI 235 , DSCI 369 / MATH 229 / MATH 369 ",1,Y,Developing fundamental knowledge related to Machine Learning ,CS 445,https://online.colostate.edu/courses/CS/CS445.dot,Y,High Level CSU AI Course. 
R,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Water Quality Monitoring,Ryan Bailey ,CIVE 542,None ,1,Y,Modeling Lake and Stream Water quality,CIVE 542,https://online.colostate.edu/courses/CIVE/CIVE542.dot,Y,May be to specific of an application and may also be masters blocked 
N/A,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Big Data,Sangmi Pallickara,CS 535 ,CS 435 ,,Y,"Large scale topics surrounding Data analysis, modeling, and prediction",CS 535,https://online.colostate.edu/courses/CS/CS535.dot,M,
HPC,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Parallel Processing ,Sanjay Rajopadhye,CS 475,"CS 250 / CS 270 , CS 320 , CT 301",2,Y,Developing fundamenatl skills in parallel processing for computational applications,CS 575,https://online.colostate.edu/courses/CS/CS575.dot,M,Seems like a strong course however the Masters barrier could be an issue 
HPC,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Parallel Programming,Sanjay Rajopadhye,CS 575 ,CS 475,2,Y,Learning to use complex Parallel Programming applications,https://online.colostate.edu/courses/CS/CS475.dot,https://online.colostate.edu/courses/CS/CS475.dot,M,Coding resources are unclear 
AI,In Person Courses / Structured Learning Paths,Beginner,Colorado State University: Machine Learning Foundations and Practice,Sarath Sreedharan,CS 345,"CS 220 , CS 150B / CS 152 / CS 165 / DSCI 235 AND MATH 155 / MATH 156 / MATH 159 / MATH 160 , STAT 301 / STAT 302A / ECE 303 / STAT 303 ",1,Y,Introducing onself to Machine Learning concepts ,,,Y,Good intro coding course 
Geospatial,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: GIS for Social Scientists,Sayat Temirbekov,GR 311 ,GR 100,1,Y,Learning applications of GIS for social sciecnes ,GR 311,https://online.colostate.edu/courses/GR/GR311.dot,M,May be to specific 
Geospatial,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: Landscape Graphics Studio,Scott Curry,HORT 231,None,1,Y,Learning how to create 3d landscape concepts using hands on and digital media techniques,,,M,"related more to CAD, still has some elements of geospatial science but may be more designed base vs coding based "
R,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Statistical Learning and Data Mining,Stacy Edmondson,STAA 577,"STAA 551 , STAA 561 ",1,Y,"Learning how to use R studio for statistical applications in medicine, government, science, and business ",STAA 577,https://online.colostate.edu/courses/STAA/STAA577.dot,Y,"Provides R Coding lessons for multiple relevant fields applications, may be blocked for masters students "
N/A,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Modeling Human Systems Behavior,Steve Conrad,ENGR 535 ,ECE 303 / STAT 303 / STAT 311 / STAT 315,,Y,Modeling applicatoins for human system behvaior,ENGR 535,https://online.colostate.edu/courses/ENGR/ENGR535.dot,M,
Geospatial,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: Spatial Analysis with GIS,Steve Leisz,GR 420,GR Coursew/k ,1,Y,Learning how to use GIS for spatial analysis,,,Y,Good Course for GIS applications 
C/C++,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: Introduction to Microcontrollers and IoT,Steve Undy,ECE 251,ECE 102,1,Y,Learning how to use C++ Coding language for Internet of Things applications,,,M,Can be good for broader C Applications but is not a basic learning to code in C Course 
C/C++,In Person Courses / Structured Learning Paths,Advanced,Colorado State University: Microcontrollers and C for Internet-of-Things,Steve Undy,ECE 253,ECE 102 / ECE 252,2,Y,Practicing C Coding for using micocontrollers and IOT applications,,,M,Same concerns with other IOT C course 
Excel,In Person Courses / Structured Learning Paths,Beginner,Colorado State University: Information Management for Sustainability,Steven Fassnacht,ESS 129,None,1,Y,Introducing onself to excel software ,,,Y,
N/A,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Advanced Snow Hydrology,Steven Fassnacht,WR 574 ,CIVE 322 / ENVE 322 / WR 416,,Y,Modeling snow hydrology as well as measuring state and change rates in the hydrological cycle ,WR 574,https://online.colostate.edu/courses/WR/WR574.dot,M,
Geospatial,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Systems Sensing and Imaging Analysis,Steven Simske,SYSE 512,ECE 303 / STAT 303 / STAT 315 ,1,Y,Learning to transmite physical data to online data,,https://online.colostate.edu/courses/SYSE/SYSE512.dot,M,"Focuses on image analysis and Sensing. However, it doesn't seem closely related to GIS specifically. "
AI,Online Courses / Structured Learning Paths,Advanced,Colorado State University: Embedded Systems and Machine Learning,Sudeep Pasricha,"CS 528, ECE 528 ",CS 250 / CS 270 / ECE 251 / ECE 253 ,2,Y,Understanding diverse applications of machine learning and deep learning,CS 528,https://online.colostate.edu/courses/CS/CS528.dot,M,Anothe speciifc AI application that may not be accesible due to how specific it is in the masters curriculum.
N/A,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: Bioinformatics and Genomics (Paywalled),Tai Montgomery,BZ 360,BZ 110 / BZ 120 / LIFE 102,,Y,Learning about programming Concepts with real world applications,,,M,
Python,In Person Courses / Structured Learning Paths,Advanced,Colorado State University: Genomics Data Analysis in Python,Tai Montgomery,DSCI 511,"DSCI 510 , Graduate ",1,Y,Learning how to analyze complex biological datasets with python,,,Y,"Masters barrier, may also be to specific for most coding students "
AI,In Person Courses / Structured Learning Paths,Beginner,Colorado State University: Advances in Financial Technology,Tianyang Wang ,FIN 531,BUS 641 / FINE 655 ,1,Y,Developing skills in using machine learning for finance applications,,,M,Application of AI 
Geospatial,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: Mapping Diverse Perspectives in Conservation,Trent Pearce,FW 310,None ,1,Y,Learning to use GIS techniques for collaborative conservation applications,,,Y,Same issue with specific applications. Could be used but it will not be tailored for everyone. 
HPC,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Software Development,Vidya Gaddy,CS 214 ,CS 165 ,1,Y,Practicing building software systems,CS 214,https://online.colostate.edu/courses/CS/CS214.dot,M,"Seems like a good course for our processor codes, not specific which code is used "
Python,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Discrete Structures and the Applications ,Vidya Gaddy,CS 220,CS 152 / CS 162 / CS 163 / CS 164 nad MATH 155 / MATH 156 / MATH 159 / MATH 160 ,1,Y,Applying python to integers and functions,CS 220,https://online.colostate.edu/courses/CS/CS220.dot,Y,Same issue as above. Could be a good foundational python course for math and data related purposes though 
SQL,Online Couress / Structured Learning Paths,New to Programming,Colorado State University: Data Wrangling,Vidya Gaddy,dsci 235,"CS 150B / CS 152 , CS 165 ",2,Y,Getting foundational knowledge related to data cleaning and management,DSCI 235,https://online.colostate.edu/courses/DSCI/DSCI235.dot,Y,Good course for understanding foundational data management skills 
Bash,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Information Systems Essentials,Xinran Wang,CIS 606,None ,1,Y,Learning software development,CIS 606,https://online.colostate.edu/courses/CIS/CIS606.dot,Y,Barrier of it being a masters CIS course. Good advanced course 
,,,,,,,,,,,,,
Excel,Online Couress / Structured Learning Paths,New to Programming,Colorado State University: Working With Data,Yuulin An,ECON 235 ,None ,1,Y,Learning to use excel for data management,ECON 235,https://online.colostate.edu/courses/ECON/ECON235.dot,Y,
N/A,Online Couress / Structured Learning Paths,Beginner,Colorado State University Design Thinking Toolbox: 3d Animation and Storytelling,Brendan Kelley,IDEA 310Q,None,2,Y,Using 3d modeling and animation,IDEA 310Q,https://online.colostate.edu/courses/IDEA/IDEA310Q.dot,,
R,In-Person Courses / Structured Learning Paths,Intermediate,Colorado State University: R Programming: Research II,Brooke Anderson,ERHS 576B ,"ERHSA / ERHS581A3, Graduate",,Y,,,,,
AI,Online Courses / Structured Learning Paths,Intermediate,Colorado State University: Analytics and AI in Business,Zisu Wang,,,2,Y,Learning Introductory Machine Learning and Data analysis skills,CIS 370,https://online.colostate.edu/courses/CIS/CIS370.dot,Y,Good undergrad coures but we have some similar courses already. Can choose between these and our other CSU and non CSU Courses 
