Topic,Category,Level,Resource,Author / Provider,Course Code ,Prerequisite,Priority in Website ,CSU Class,Best for (goal),Link,URL Link,Use in Website Y/M,Notes 
Unix,Video Courses / Structured Learning Paths,Intermediate,Maximus Mcollough: Setting up Multiple Display Monitors and Settings in Linux ,Maximus Mcollough ,N/A,N/A,1,N,Learning how to connect multiple monitors to one laptop with Unix ,https://www.bing.com/ck/a?!&&p=7e547513dbcc583058822801d5ed58d492b7c4f546c9047e646f5d0bbdae9523JmltdHM9MTc3OTg0MDAwMA&ptn=3&ver=2&hsh=4&fclid=2a68803d-d7c7-641b-3466-96e4d6066551&u=a1L3ZpZGVvcy9yaXZlcnZpZXcvcmVsYXRlZHZpZGVvP3E9Q29ubmVjdGluZyttdWx0aXBsZSttb25pdG9ycyt1c2luZyt1bml4Jm1pZD1CQkY4MjhGODI5QjA3QzlEREJEMkJCRjgyOEY4MjlCMDdDOUREQkQyJmNodXJsPWh0dHBzJTNhJTJmJTJmd3d3LnlvdXR1YmUuY29tJTJmY2hhbm5lbCUyZlVDZGR3dkJYNVJJbXRYVzlXcHBaYk5NdyZGT1JNPVZJUkU,https://www.bing.com/ck/a?!&&p=7e547513dbcc583058822801d5ed58d492b7c4f546c9047e646f5d0bbdae9523JmltdHM9MTc3OTg0MDAwMA&ptn=3&ver=2&hsh=4&fclid=2a68803d-d7c7-641b-3466-96e4d6066551&u=a1L3ZpZGVvcy9yaXZlcnZpZXcvcmVsYXRlZHZpZGVvP3E9Q29ubmVjdGluZyttdWx0aXBsZSttb25pdG9ycyt1c2luZyt1bml4Jm1pZD1CQkY4MjhGODI5QjA3QzlEREJEMkJCRjgyOEY4MjlCMDdDOUREQkQyJmNodXJsPWh0dHBzJTNhJTJmJTJmd3d3LnlvdXR1YmUuY29tJTJmY2hhbm5lbCUyZlVDZGR3dkJYNVJJbXRYVzlXcHBaYk5NdyZGT1JNPVZJUkU,Y,Beneficial and interesting application for Unix 
C/C++,Applied / Domain-Specific Resources,New to Programming,Medium: A Beginners Guide to Understanding C Programming for Web Developers ,Medium,N/A,N/A,1,N,Learning the Basics of C Programming ,A Beginner’s Guide to Understanding C Programming for Web Developers | by Ayusharpcoder | Medium,https://medium.com/@ayusharpcoder/a-beginners-guide-to-understanding-c-programming-for-web-developers-a9912ab967ad,Y,"Good Introductory Course, may require basic coding knowledge before diving in though "
SQL,Books / eBooks,Intermediate,Medium: Top 15 SQL Query Techniques for Big Datasets,Medium,N/A,N/A,1,N,Understanding Best Practcies for SQL Coding ,Top 15 SQL Query Optimization Techniques for Big Datasets | by Code With Hannan | Medium,https://medium.com/@CodeWithHannan/top-15-sql-query-optimization-techniques-for-big-datasets-6d808745fa98,Y,Good for introductory programmers of all varieties 
Python,Applied / Domain-Specific Resources,Beginner,Michael Kirby,Michael Kirby,N/A,N/A,1,N,Accessing Various tools for solutions for google platform products,https://github.com/michael-kirby/professional-services,https://github.com/michael-kirby/professional-services,M,"May not be applicable to all softwares, may also not provide many coding resources "
Bash,Video Courses / Structured Learning Paths,Beginner,Miicrosoft Developer: Bash for Beginners,Microsoft,N/A,N/A,1,N,"Getting the basics of bash coding and some important applications, shell",Bash for Beginners Series by Microsoft Developer - Search Videos,https://www.bing.com/videos/search?q=Bash+for+Beginners+Series+by+Microsoft+Developer&FORM=VRPATC,Y,20 Part Video Series teaching BASH Coding that will give students a strong foudnation for future work 
R,Applied / Domain-Specific Resources,Beginner,Mike Johnson: Github,Mike Johnson,N/A,N/A,1,N,"Building a website using R, as well as accessing R Code for water based applications","mikejohnson51 (Mike Johnson), https://mikejohnson51.github.io/csu-ess-330/",https://github.com/mikejohnson51,Y,"Github Repository contains ESS 330 webpage which was r coding information on it, github repo has many other sources of information for R. May be too advanced for most. "
Python,Video Courses / Structured Learning Paths,New to Programming,MIT ‚Äì Introduction to Computer Science and Programming in Python,MIT OpenCourseWare,N/A,N/A,2,N,Strong programming foundations; CS thinking,https://ocw.mit.edu/courses/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/video_galleries/lecture-videos/,https://ocw.mit.edu/courses/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/video_galleries/lecture-videos/,Y,Good for providing strong programming foundations. 
Matlab,Online Couress / Structured Learning Paths,Intermediate,Model Dynamic Systems,Matlab Help Center ,N/A,N/A,1,N,Learning to build models in matlab,https://matlabacademy.mathworks.com/details/model-dynamic-systems/otslmds,https://matlabacademy.mathworks.com/details/model-dynamic-systems/otslmds,Y,Excelent advanced matlab concept 
C/C++,Applied / Domain-Specific Resources,Intermediate,nkrishnaswamy,Nikhil Krishnaswam,N/A,N/A,1,N,Using C code to orient and locate objects from files and do large computations,nkrishnaswamy/ecicomposer: Brandeis ECI Composer project,https://github.com/nkrishnaswamy/ecicomposer,Y,Good advaned application for C Coding 
HTML,Applied / Domain-Specific Resources,Advanced,nkrishnaswamy,Nikhil Krishnaswam,N/A,N/A,1,N,Using HTML Code for 3d modeling purposes ,"nkrishnaswamy/lbsrmodeling: 3D Modeling for LBSR Lab, Brandeis University",https://github.com/nkrishnaswamy/lbsrmodeling,Y,HTML Section needs more information focused on how to code in HTMLbut it's a good application 
Python,Applied / Domain-Specific Resources,Advanced,nkrishnaswamy,Nikhil Krishnaswam,N/A,N/A,1,N,Reading some applications of python code,,https://github.com/nkrishnaswamy/thesis-docs-utils/tree/master/utils/preprocessing,M,May not contain enough coding training information for our purposes 
Python,Documentation / Reference / Practice,Beginner,Official Python Tutorial,Python Software Foundation,N/A,N/A,1,N,Mastering the core concepts of the python language ,https://docs.python.org/3/tutorial/,https://docs.python.org/3/tutorial/,M,Decent textbook. Students may need more rpactice and visual instruction though 
Bash,Books / eBooks,Intermediate,onceupon: Github,onceupon ,N/A,N/A,2,N,Accessing 1 Line bash codes for efficiency,onceupon/Bash-Oneliner: A collection of handy Bash One-Liners and terminal tricks for data processing and Linux system maintenance.,https://github.com/onceupon/Bash-Oneliner,Y,Could be good once students learn how to use BASH 
Matlab,Online Couress / Structured Learning Paths,Intermediate,Organize Tabular data in matlab,Matlab Help Center ,N/A,N/A,2,N,Learning how to work with table data in matlab,Organize Tabular Data in MATLAB | Self-Paced Online Courses - MATLAB & Simulink,https://matlabacademy.mathworks.com/details/organize-tabular-data-in-matlab/lpmlotd,M,Other resources are more robust with data managment and analysis 
Matlab,Applied / Domain-Specific Resources,Advanced,petercorke:github ,petercorke,N/A,N/A,1,N,Bringing robotics computations into MATLAB ,petercorke/robotics-toolbox-matlab: Robotics Toolbox for MATLAB,https://github.com/petercorke/robotics-toolbox-matlab,Y,Strong advanced application of matlab 
R,Applied / Domain-Specific Resources,Beginner - Advanced,Posit Cloud: R Recipes,Posit,N/A,N/A,1,N,Accessing coding examples of R for learning,https://posit.cloud/learn/recipes,https://posit.cloud/learn/recipes,Y,good online resource that has example code. 
HTML,Applied / Domain-Specific Resources,Intermediate,Pravinraja: Github,Pravinraja,N/A,N/A,2,N,Using HTML to create a a website and the necessary components for images and videos ,https://github.com/Pravinraja/Html-and-css-web-development-website-creation-/blob/master/page1.html,https://github.com/Pravinraja/Html-and-css-web-development-website-creation-/blob/master/page1.html,M,"Good Example of HTML coding applications, doesn't provide much how-to information though "
Geospatial,Video Courses / Structured Learning Paths,Intermediate,Programming for GIS 1 - ArcPy,Elizabeth Tulanowski,N/A,N/A,1,N,Learning to use ArcPy and Python for GIS,NR426 - Programming for GIS I - arcpy - YouTube,https://www.youtube.com/playlist?list=PLDX1ZtgI1MQjvYdHP7iT6cPNplSTE6Hgy,Y,Good free alternative to ESRI Courses 
Matlab,Online Couress / Structured Learning Paths,Intermediate,Programming in Matlab,Matlab Help Center,N/A,N/A,2,N,Learning to Debug matlab coding and increase efficiency,Self-Paced Online Courses - MATLAB & Simulink,https://matlabacademy.mathworks.com/?page=1&fq=programming&sort=featured,Y,Good course to improve efficiency and good debugging habits 
Python,Online Couress / Structured Learning Paths,Intermediate,Programming with Python,The Carpentries,N/A,N/A,1,N,Learning to program with python for data science purposes ,http://swcarpentry.github.io/python-novice-inflammation,http://swcarpentry.github.io/python-novice-inflammation,Y,Good course to fulfill the purpose of this website 
Python,Applied / Domain-Specific Resources,Beginner - Advanced,Python Coding Resources,The Carpentries,N/A,N/A,2,N,Accessing a wide array of python coding resources ,The Carpentries Lessons | The Carpentries,https://carpentries.org/lessons/,Y,Very good coding courses and lessons for python 
Python,Online Couress / Structured Learning Paths,Intermediate,Python for Ecologists,The Carpentries,N/A,N/A,2,N,Learning how to analyze and visualize data in python for ecological applications ,https://datacarpentry.org/python-ecology-lesson/,https://datacarpentry.org/python-ecology-lesson/,M,A more specific application that may not be needed for everyone learning 
Geospatial,Video Courses / Structured Learning Paths,Intermediate,Python Foundation for Spatial Analysis,Multiple instructors (YouTube),N/A,N/A,2,N,Using python for spatial analysis ,https://www.youtube.com/playlist?list=PLppGmFLhQ1HJspXSA0asH9kw1OhlLrxHT,https://www.youtube.com/playlist?list=PLppGmFLhQ1HJspXSA0asH9kw1OhlLrxHT,M,May not be super structed but can be a good source for video coding resources 
Geospatial,Online Couress / Structured Learning Paths,Advanced,Python Scripting for Geoprocessing Workflows (Log in Required) ,ESRI,N/A,N/A,1,N,Learning to use Arcpy and python scripting for GIS processes,Python Scripting for Geoprocessing Workflows | Esri Training Web Course,https://www.esri.com/training/catalog/5763042c851d31e02a43ed84/python-scripting-for-geoprocessing-workflows/,Y,Excellent advanced GIS application 
Geospatial,Applied / Domain-Specific Resources,Beginner - Advanced,R as GIS for Economists,T. Mieno,N/A,N/A,1,N,Applying R To GIS concepts and application,https://tmieno2.github.io/R-as-GIS-for-Economists-Quarto/chapters/00-preface.html,https://tmieno2.github.io/R-as-GIS-for-Economists-Quarto/chapters/00-preface.html,Y,good course for combining R and GIS work 
R,Books / eBooks,Beginner - Advanced,R for Data Science,Hadley Wickham & Garrett Grolemund,N/A,N/A,2,N,Acessing R related textbook resources,https://r4ds.hadley.nz/,https://r4ds.hadley.nz/,Y,large book with a lot of good information 
R,Applied / Domain-Specific Resources,Beginner - Advanced,R for Spatial Analysis (GitHub),dcarver1,N/A,N/A,1,N,Using R for Geospatial analysis ,https://github.com/dcarver1/R_SC_Spatial,https://github.com/dcarver1/R_SC_Spatial,Y,Could be a good GIS application for R and we can access the code they use. 
R,Documentation / Reference / Practice,Intermediate,R Packages,Community-driven,N/A,N/A,1,N,Exploring available R packages,https://r-packages.io/packages,https://r-packages.io/packages,Y,Excellent intro R materials 
R,Documentation / Reference / Practice,Beginner - Advanced,R Statistics,Selva Prabhakaran,N/A,N/A,1,N,Exploring Practical examples and quick reference,https://r-statistics.co/,https://r-statistics.co/,M,We have multiple diferent r textbooks we can choose from 
R,Books / eBooks,Beginner,R Statistics Tutorial,R statistics,N/A,N/A,,N,Learning how to use R + RStudio and practicing,R Fundamentals - Coding Support Hub,,,
Python,Documentation / Reference / Practice,Intermediate,Real Python,Real Python Team,N/A,N/A,1,N,Programming with python for real world applications ,https://realpython.com/,https://realpython.com/,Y,good for understanding applications of python 
HTML,Applied / Domain-Specific Resources,Advanced,Remy Github: HTML5 demos,Remy ,N/A,N/A,2,N,Getting examples of how HTML can be used for demos and website creation ,remy/html5demos: Collection of hacks and demos showing capability of HTML5 apps,https://github.com/remy/html5demos,Y,Good source to show how HTML can be used in a diversity of ways. May be to informal for education 
HPC,Applied / Domain-Specific Resources,Advanced,Riviera 0.1.0,Riviera,N/A,N/A,1,N,learning to access hpcs and applying them to large scale concepts. ,,https://riviera-docs.readthedocs.io/en/latest/index.html,Y,Has good documentation and tutorial information 
N/A,Domain-Specific Resources,Intermediate,Ryan Bailey: CV,Ryan Bailey,N/A,N/A,,N,using models for hydroogy monitoring and nutrient tracking,Bailey_CV.pdf,https://www.engr.colostate.edu/ce/wp-content/uploads/2024/08/Bailey_CV.pdf,M,could be good for GIS concepts or any modeling 
Geospatial ,Applied / Domain-Specific Resources,Advanced,Ryan Smith: Remote Sensing Hydrology Research Group ,Ryan Smith,N/A,N/A,1,N,Applying remote sensing to hydrology applications,https://github.com/rg-smith,https://github.com/rg-smith,Y,A good geospatial application
Python,Video Courses / Structured Learning Paths,Intermediate,Sage Campus ‚Äì Intermediate Python Skills,Sage Campus,N/A,N/A,1,N,Applying coding to research based workflows ,https://classroom.sagepub.com/course/view.php?id=7,https://classroom.sagepub.com/course/view.php?id=7,Y,Good brobust application for coding resources 
Python,Video Courses / Structured Learning Paths,Beginner,Sage Campus ‚Äì Intro to Python,Sage Campus,N/A,N/A,1,N,Learning important concepts for python ,https://classroom.sagepub.com/course/view.php?id=12,https://classroom.sagepub.com/course/view.php?id=12,Y,Good introductory course for python that covers essential concepts 
R,Video Courses / Structured Learning Paths,New to Programming,Sage Campus: Introduction to R,Sage Campus,N/A,N/A,1,N,Introducing onself to R,https://classroom.sagepub.com/course/view.php?id=2,https://classroom.sagepub.com/course/view.php?id=2,Y,
R,Video Courses / Structured Learning Paths,Intermediate,Sage Campus: Practical Data Management in R,Sage Campus,N/A,N/A,1,N,Wrangling and managing data for ecological applications ,https://classroom.sagepub.com/course/view.php?id=8,https://classroom.sagepub.com/course/view.php?id=8,Y,very good introdcutory course material 
AI,Applied / Domain-Specific Resources,Beginner,Sarathsreedharan: Github ,Sarath Sreedharan,N/A,N/A,1,N, learning how to use machine learning,sarathsreedharan/CSU_CS_445,https://github.com/sarathsreedharan/CSU_CS_445,Y,Good option for free machine learning resources. From a CSU course 
AI,Applied / Domain-Specific Resources,Advanced,Sarathsreedharan: Github ,Sarath Sreedharan,N/A,N/A,2,N,Coding for machine learning,https://github.com/sarathsreedharan/ModelLearner,https://github.com/sarathsreedharan/ModelLearner,Y,These by Sarath would be good free options but may be a little more confusing then the courses 
Python,Domain-Specific Resources,Advanced,Sarathsreedharan: Github ,Sarath Sreedharan,N/A,N/A,1,N,Using Python to build AI and large scale modeling.,sarathsreedharan/simoorg: Simoorg,https://github.com/sarathsreedharan/simoorg,Y,Excellent advanced application for python relevant totoday
Python,Video Courses / Structured Learning Paths,New to Programming,Software Carpentry ‚Äì Python Novice Inflammation,Software Carpentry,N/A,N/A,2,N,Gaining a foundational knoweldge of scientific computing basics ,https://swcarpentry.github.io/python-novice-inflammation/,https://swcarpentry.github.io/python-novice-inflammation/,Y,Good for new programers 
Matlab,Online Couress / Structured Learning Paths,Advanced,Software Development in Matlab,Matlab help center,N/A,N/A,1,N,Learning to build user friendly applications in matlab,Self-Paced Online Courses - MATLAB & Simulink,https://matlabacademy.mathworks.com/?page=2&sort=featured,Y,Good applications for software development in MATLAB 
Geospatial,Applied / Domain-Specific Resources,Intermediate,"Spatial Data Science with R and ""terra""",Spatial Data Science,N/A,N/A,2,N,Learning to use GIS related R packages and R for various different branches of GIS,Spatial Data Science with R and “terra” — R Spatial,https://rspatial.org/index.html,Y,a more advvacned R course 
SQL,Online Couress / Structured Learning Paths,Beginner - Advanced,SQL Courses ,Code Academy,N/A,N/A,2,N,Accessing a Wide Array of SQL Resources,SQL Courses & Tutorials | Codecademy,https://www.codecademy.com/catalog/language/sql,M,Good amoutn of SQL related courses. May be overwhelming for some 
SQL,Books / eBooks,Beginner,SQL Tutorial,W3 Schools,N/A,N/A,1,N,Accessing important SQL commands and examples ,SQL Tutorial,https://www.w3schools.com/sql/default.asp,,
R,Applied / Domain-Specific Resources,Intermediate,Stacy Edmundson: Zoomcamp,Stacy Edumdson,N/A,N/A,1,N,Learning how to use R for dataengineering applications,Data Engineering Zoomcamp Notes | Stacy Edmondson,https://edmondsl.github.io/2022/03/15/DE-Zoomcamp-Notes.html,M,May be to specific of an R application 
Geospatial,Applied / Domain-Specific Resources,Advanced,Steve Leisz: ResearchGate,Steve Leisz,N/A,N/A,2,N,Learning geospatial applciations for land use vegetation change,https://www.bing.com/ck/a?!&&p=40a0976d9f2d06096e7db98bd82d04a64ab4fe7a9d6401e244269f9f21950b75JmltdHM9MTc3OTMyMTYwMA&ptn=3&ver=2&hsh=4&fclid=2a68803d-d7c7-641b-3466-96e4d6066551&psq=Steve+Leisz&u=a1aHR0cHM6Ly93d3cucmVzZWFyY2hnYXRlLm5ldC9wcm9maWxlL1N0ZXBoZW4tTGVpc3o,https://www.bing.com/ck/a?!&&p=40a0976d9f2d06096e7db98bd82d04a64ab4fe7a9d6401e244269f9f21950b75JmltdHM9MTc3OTMyMTYwMA&ptn=3&ver=2&hsh=4&fclid=2a68803d-d7c7-641b-3466-96e4d6066551&psq=Steve+Leisz&u=a1aHR0cHM6Ly93d3cucmVzZWFyY2hnYXRlLm5ldC9wcm9maWxlL1N0ZXBoZW4tTGVpc3o,Y,Good broad GIS application
N/A,Video Courses / Structured Learning Paths,Advanced,Sudeep Pasricha: Online Website,Sudeep Pasricha,N/A,N/A,,N,Accessing variety of code related videos,Sudeep Pasricha – Aram and Helga Budak Endowed ECE Professor,https://www.engr.colostate.edu/~sudeep/,M,Good variety of coding resoureces. May be to much 
Excel,Applied / Domain-Specific Resources,New to Programming,"Summary of “Data Organization in Spreadsheets” (Broman and Woo, 2018)",Broman and Woo,N/A,N/A,1,N,Understanding good data organization habits,dataorganizationspreadsheetsbromanwoo-1.pdf,https://statlab.colostate.edu/wp-content/uploads/sites/12/2019/06/dataorganizationspreadsheetsbromanwoo-1.pdf,Y,Good introductory course for data sciences 
Python,Applied / Domain-Specific Resources,Intermediate,Tai Montgomery: Github Repositories,Tai Montgomery,N/A,N/A,1,N,Learning Technical Python Skills for Computational Biologists,taimontgomery/SnakemakeTutorial,https://github.com/taimontgomery/SnakemakeTutorial,M,"Application may be to specific for most students, may also not focus on coding as much as other resources "
R,Video Courses / Structured Learning Paths,Intermediate,The Carpentries: Data Analysis and Visualization in R for Ecologists,Data Carpentry,N/A,N/A,1,N,Data analysis; scientific workflows,https://datacarpentry.org/R-ecology-lesson/,https://datacarpentry.org/R-ecology-lesson/,Y,Good robust application for coding resources 
Python,Books / eBooks,Intermediate,The Hitchhiker‚Äôs Guide to Python,Kenneth Reitz et al.,N/A,N/A,1,N,Learning best practices for clean code in python,https://docs.python-guide.org/,https://docs.python-guide.org/,Y,This is a good basic level material for all new programmers with python 
Javascript,Applied / Domain-Specific Resources,Beginner,The Javascript Language,Javascriptinf,N/A,N/A,1,N,Learning how to use Javascript and its various tools,The JavaScript language,https://javascript.info/js,Y,Provides a nice overlay of Java and it's potential applications 
Unix,Documentation / Reference / Practice,Beginner,The Unix Shell,Carpentry,N/A,N/A,1,N,Introducing oneself  to the Unix Shell for Unix software usage,https://swcarpentry.github.io/shell-novice/,https://swcarpentry.github.io/shell-novice/,Y,Excellent introductory material for unix 
HTML,Applied / Domain-Specific Resources,Intermediate,Tianyang Wang: Github ,Tianyang Wang ,N/A,N/A,1,N,Creating Jekyll themes using HTML code,Tianyang-Wang/Tianyang.wang-Nanjing,https://github.com/Tianyang-Wang/Tianyang.wang-Nanjing,M,Strong application for HTML Code that may not cover enough diverse material for strong understanding of the language 
Geospatial,Applied / Domain-Specific Resources,Advanced,Trent Pearce: Github,Trent Pearce,N/A,N/A,1,N,using R Code to map chemical exposure,https://github.com/trentpearce/felid_rodenticide,https://github.com/trentpearce/felid_rodenticide,Y,R code that has good applications for GIS use 
HPC,Applied / Domain-Specific Resources,Intermediate,Trevor Vincent: Github,Trevor Vincent ,N/A,N/A,1,N,Learning HPC Softwares  and Libraries ,trevor-vincent/awesome-high-performance-computing: A curated list of awesome high performance computing resources,https://github.com/trevor-vincent/awesome-high-performance-computing,Y,Excellent course to describing the different uses of HPC codes 
AI,Applied / Domain-Specific Resources,Intermediate,Tristachi: Github,Ravi Mangal,N/A,N/A,1,N,Learning how to use a dataset to train AI,SharedControlAutonomousDriving/scad_tot: SCAD TakeOverTime neural network & verification,https://github.com/SharedControlAutonomousDriving/scad_tot,Y,Good Advanced AI course 
Python,Applied / Domain-Specific Resources,Advanced,Tristachi: Github,Ravi Mangal,N/A,N/A,1,N,Using Python to code for robustness using different ensembles ,ravimangal/cascade-robustness-impl,https://github.com/ravimangal/cascade-robustness-impl,M,May be to specific of an application  
Unix,Online Couress / Structured Learning Paths,Beginner - Advanced,Udemy - Unix Courses (Paywalled) ,Udemy,N/A,N/A,2,N,Achieving a well based understanding of Unix ,https://www.udemy.com/course/unix-linux-operating-system/,https://www.udemy.com/course/unix-linux-operating-system/,Y,Seems like a good course but there is a paywall 
Excel,Video Courses / Structured Learning Paths,Advanced,Udemy: The Ultimate Excel Programmer Course,Udemy,N/A,N/A,1,N,"Learning to write VBA Code, functions, loops, and other coding applications in Excel ",The Ultimate Excel Programmer Course,https://www.udemy.com/course/ultimate-excel-programmer/?im_ref=3%3AEXDO1o4xyZRD5XSUwl-UxXUkuRc3S400000w0&sharedid=EdgeBingFlow&irpid=2003851&utm_medium=affiliate&utm_source=impact&utm_audience=mx&utm_tactic=%22Loyalty%22%2C%22US%20-%20North%20America%22&utm_content=3260104&utm_campaign=2003851&irgwc=1&afsrc=1,Y,"Good Course , may require background knowledge in other coding languages for VBA Code usage "
Unix,Applied / Domain-Specific Resources,Beginner,Unix Tutorial: Basic Unix Commands ,Unix Tutorial,N/A,N/A,1,N,Learning essential Unix Commands and what they do,Basic Unix Commands | Unix Tutorial,https://www.unixtutorial.org/basic-unix-commands/,Y,Not Unix code but a near copy of it. 
Bash,Documentation / Reference / Practice,Intermediate,Version Control with GIT,Carpentry,N/A,N/A,1,N,Learning to use Version Control and applications of it,Version Control with Git: Summary and Setup,https://swcarpentry.github.io/git-novice/,Y,Good for learning more about Git in bash 
SQL,Applied / Domain-Specific Resources,Beginner,Vidya Gaddy: Github,Vidya Gaddy,N/A,N/A,1,N,Practicing filtering large datasets for desired information,DSCI235Test/practice_final (1).ipynb at main · Vidyagaddy/DSCI235Test,https://github.com/Vidyagaddy/DSCI235Test/blob/main/practice_final%20(1).ipynb,Y,Data science related applications of code 
HTML,Online Couress / Structured Learning Paths,Beginner,W3 Schools: HTML Classes,W3 Schools,N/A,N/A,2,N,Learning the basics of HTML and how to use it ,HTML Classes - The Class Attribute,https://www.w3schools.com/html/html_classes.asp,Y,Another good intrroduction course for HTML 
Python,Documentation / Reference / Practice,Beginner,W3Schools Python Exercises,W3Schools,N/A,N/A,1,N,Practicing and reinforcing python skills ,https://www.w3schools.com/python/exercise.asp,https://www.w3schools.com/python/exercise.asp,Y,Good way to practice python skills that have been learned 
C/C++,Books / eBooks,Intermediate,Wikibooks.org: C++ ,Wikibooks,N/A,N/A,1,N,Learning all Things C+ ,CPlusPlusProgramming.pdf,https://upload.wikimedia.org/wikipedia/commons/e/e9/CPlusPlusProgramming.pdf?utm_source=en.wikibooks.org&utm_campaign=index&utm_content=original,M,VERY DENSE 
AI,Applied / Domain-Specific Resources,Advanced,Xinran Wang: Github,Xinran Wang,N/A,N/A,1,N,Developing Human Related AI skills,https://github.com/wang8740/MAP,https://github.com/wang8740/MAP,M,May not be related to coding 
R,Applied / Domain-Specific Resources,Intermediate,Xinran Wang: Github,Xinran Wang,N/A,N/A,2,N,Learning to built Quarto Websites and apply themes,wang8740 (Xinran Wang),https://github.com/wang8740/,Y,Strong Intermediate R application 
Python,Applied / Domain-Specific Resources,Advanced,Yunpeng Zhao: Github,Yunpeng Zhao,N/A,N/A,2,N,Learning to use Python for research data analysis,"yunpeng-zhao/syndata-privacy: [ICLR 2025] The official code for ""Does Training with Synthetic Data Truly Protect Privacy""",https://github.com/yunpeng-zhao/syndata-privacy,Y,Good application of python for a research institution 